Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701710099518	t	campsite_testcue_resort_right	0.0	0	0	4.6838	770.4000000000001	857.2800000000001	1.0	4.1957	731.2320000000001	969.12	1.0	0.006	-0.062	0.998	-6.846	0.9547	-32.631	0.0	1	1.0	0.0		5481	0	0
1701710099526	t	campsite_testcue_resort_right	0.0	0	0	4.6624	767.3760000000001	858.4	1.0	4.291	731.808	968.16	1.0	0.0053	-0.0603	0.9982	-8.3779	0.9392	-32.7259	0.0	1	1.0	0.0		5481	0	0
1701710099535	t	campsite_testcue_resort_right	0.0	0	0	4.6797	765.792	859.52	1.0	4.3188	728.928	967.84	1.0	0.0103	-0.0604	0.9981	-11.9825	0.9292	-32.9993	0.0	1	1.0	0.0		5481	0	0
1701710099543	t	campsite_testcue_resort_right	0.0	0	0	4.6374	765.072	858.56	1.0	4.2475	728.928	966.4	1.0	0.0077	-0.0552	0.9984	-12.6134	0.9382	-33.098	0.0	1	1.0	0.0		5481	0	0
1701710099551	t	campsite_testcue_resort_right	0.0	0	0	4.7648	764.3520000000001	860.16	1.0	4.2449	727.776	967.6800000000001	1.0	0.009	-0.0603	0.9981	-15.1261	0.936	-33.2988	0.0	1	1.0	0.0		5481	0	0
1701710099560	t	campsite_testcue_resort_right	0.0	0	0	4.5548	764.208	860.4799999999999	1.0	4.2473	728.928	968.8000000000001	1.0	0.005	-0.0635	0.998	-15.2956	0.9208	-33.27	0.0	1	1.0	0.0		5481	0	0
1701710099568	t	campsite_testcue_resort_right	0.0	0	0	4.6435	760.608	860.16	1.0	4.2275	723.024	966.24	1.0	0.0158	-0.0568	0.9983	-12.2113	0.9133	-32.9921	0.0	1	1.0	0.0		5481	0	0
1701710099577	t	campsite_testcue_resort_right	0.0	0	0	4.495	740.0160000000001	853.4399999999999	1.0	4.1988	707.616	965.1199999999999	1.0	0.0435	-0.0552	0.9975	-14.2238	1.0901	-33.6637	0.0	1	1.0	0.0		5481	0	0
1701710099585	t	campsite_testcue_resort_right	0.0	0	0	4.6179	713.088	851.2	1.0	4.1745	681.8399999999999	958.8800000000001	1.0	0.0817	-0.0465	0.9956	-30.5046	0.995	-34.5312	0.0	1	1.0	0.0		5481	0	0
1701710099593	t	campsite_testcue_resort_right	0.0	0	0	4.7835	689.904	846.5600000000001	1.0	4.2569	658.656	951.68	1.0	0.1163	-0.0296	0.9928	-30.2123	1.207	-35.0886	0.0	1	1.0	0.0		5481	0	0
1701710099602	t	campsite_testcue_resort_right	0.0	0	0	4.7966	668.592	847.84	1.0	4.3251	631.152	952.3199999999999	1.0	0.1744	-0.0306	0.9842	-29.9392	1.167	-34.9495	0.0	1	1.0	0.0		5481	0	0
1701710099610	t	campsite_testcue_resort_right	0.0	0	0	4.7899	655.4879999999999	849.2800000000001	1.0	4.2892	616.176	953.12	1.0	0.2003	-0.036	0.9791	-29.4631	1.2403	-35.1247	0.0	1	1.0	0.0		5481	0	0
1701710099618	t	campsite_testcue_resort_right	0.0	0	0	4.8848	651.168	851.0400000000001	1.0	4.4253	611.568	954.88	1.0	0.2138	-0.0396	0.9761	-22.9394	1.2632	-34.7198	0.0	1	1.0	0.0		5481	0	0
1701710099627	t	campsite_testcue_resort_right	0.0	0	0	4.9474	650.448	851.8399999999999	1.0	4.4468	612.432	955.52	1.0	0.2248	-0.033	0.9738	-3.2428	1.2029	-33.1084	0.0	1	1.0	0.0		5481	0	0
1701710099635	t	campsite_testcue_resort_right	0.0	0	0	4.8898	649.008	850.08	1.0	4.4232	611.712	955.52	1.0	0.2269	-0.031	0.9734	-5.1026	1.2118	-33.2726	0.0	1	1.0	0.0		5481	0	0
1701710099643	t	campsite_testcue_resort_right	0.0	0	0	4.8492	648.864	850.56	1.0	4.4163	612.0	955.52	1.0	0.2195	-0.0364	0.9749	-13.9311	1.235	-33.9865	0.0	1	1.0	0.0		5481	0	0
1701710099652	t	campsite_testcue_resort_right	0.0	0	0	4.8867	648.72	851.0400000000001	1.0	4.4278	612.144	955.3599999999999	1.0	0.2093	-0.0417	0.9769	-27.2349	1.2552	-35.0288	0.0	1	1.0	0.0		5481	0	0
1701710099660	t	campsite_testcue_resort_right	0.0	0	0	4.8907	648.432	851.36	1.0	4.4262	612.288	955.52	1.0	0.2084	-0.0418	0.9771	-28.0967	1.2414	-35.0528	0.0	1	1.0	0.0		5481	0	0
1701710099668	t	campsite_testcue_resort_right	0.0	0	0	4.8948	648.144	851.68	1.0	4.4328	612.144	955.52	1.0	0.2453	-0.0239	0.9691	20.341	1.1362	-31.1642	0.0	1	1.0	0.0		5481	0	0
1701710099677	t	campsite_testcue_resort_right	0.0	0	0	4.8966	648.144	851.68	1.0	4.4266	612.0	955.52	1.0	0.2442	-0.0248	0.9694	19.3941	1.1407	-31.2378	0.0	1	1.0	0.0		5481	0	0
1701710099685	t	campsite_testcue_resort_right	0.0	0	0	4.8988	647.424	850.08	1.0	4.4237	612.144	955.3599999999999	1.0	0.2384	-0.0254	0.9708	14.4294	1.1655	-31.6375	0.0	1	1.0	0.0		5481	0	0
1701710099693	t	campsite_testcue_resort_right	0.0	0	0	4.8721	647.856	851.36	1.0	4.4207	612.288	955.3599999999999	1.0	0.2361	-0.0299	0.9713	14.1954	1.1708	-31.652	0.0	1	1.0	0.0		5481	0	0
1701710099702	t	campsite_testcue_resort_right	0.0	0	0	4.9006	647.712	850.56	1.0	4.4241	612.432	955.1999999999999	1.0	0.2355	-0.0287	0.9714	13.6084	1.1754	-31.7002	0.0	1	1.0	0.0		5481	0	0
1701710099710	t	campsite_testcue_resort_right	0.0	0	0	5.0121	647.568	849.6	1.0	4.421	612.432	955.04	1.0	0.2338	-0.0276	0.9719	11.8931	1.1864	-31.8416	0.0	1	1.0	0.0		5481	0	0
1701710099718	t	campsite_testcue_resort_right	0.0	0	0	4.9382	647.712	848.8	1.0	4.4228	612.72	955.04	1.0	0.2304	-0.0291	0.9727	8.8434	1.2006	-32.0862	0.0	1	1.0	0.0		5481	0	0
1701710099727	t	campsite_testcue_resort_right	0.0	0	0	4.8962	649.44	847.5199999999999	1.0	4.4188	613.008	954.88	1.0	0.2237	-0.0296	0.9742	6.0285	1.2126	-32.3087	0.0	1	1.0	0.0		5481	200	MYKEYWORD 200
